Ticker,Statistic,Date,Value
TAP,Market Cap (intraday),9/30/2023,13760000000.0
TAP,Enterprise Value,9/30/2023,19410000000.0
TAP,Trailing P/E,9/30/2023,334.68
TAP,Forward P/E,9/30/2023,12.56
TAP,PEG Ratio (5 yr expected),9/30/2023,3.39
TAP,Price/Sales (ttm),9/30/2023,1.23
TAP,Price/Book (mrq),9/30/2023,1.05
TAP,Enterprise Value/Revenue,9/30/2023,5.88
TAP,Enterprise Value/EBITDA,9/30/2023,25.27
CBOE,Market Cap (intraday),9/30/2023,16489999999.999998
CBOE,Enterprise Value,9/30/2023,17720000000.0
CBOE,Trailing P/E,9/30/2023,25.65
CBOE,Forward P/E,9/30/2023,20.37
CBOE,Price/Sales (ttm),9/30/2023,4.27
CBOE,Price/Book (mrq),9/30/2023,4.5
CBOE,Enterprise Value/Revenue,9/30/2023,19.49
CBOE,Enterprise Value/EBITDA,9/30/2023,54.63
KEY,Market Cap (intraday),9/30/2023,10070000000.0
KEY,Trailing P/E,9/30/2023,7.22
KEY,Forward P/E,9/30/2023,8.38
KEY,PEG Ratio (5 yr expected),9/30/2023,6.44
KEY,Price/Sales (ttm),9/30/2023,1.46
KEY,Price/Book (mrq),9/30/2023,0.89
LNT,Market Cap (intraday),9/30/2023,12240000000.0
LNT,Enterprise Value,9/30/2023,21270000000.0
LNT,Trailing P/E,9/30/2023,18.56
LNT,Forward P/E,9/30/2023,15.72
LNT,PEG Ratio (5 yr expected),9/30/2023,2.49
LNT,Price/Sales (ttm),9/30/2023,2.91
LNT,Price/Book (mrq),9/30/2023,1.92
LNT,Enterprise Value/Revenue,9/30/2023,19.75
LNT,Enterprise Value/EBITDA,9/30/2023,39.9
TRMB,Market Cap (intraday),9/30/2023,13400000000.0
TRMB,Enterprise Value,9/30/2023,16460000000.0
TRMB,Trailing P/E,9/30/2023,38.75
TRMB,Forward P/E,9/30/2023,19.46
TRMB,PEG Ratio (5 yr expected),9/30/2023,1.95
TRMB,Price/Sales (ttm),9/30/2023,3.67
TRMB,Price/Book (mrq),9/30/2023,3.09
TRMB,Enterprise Value/Revenue,9/30/2023,17.2
TRMB,Enterprise Value/EBITDA,9/30/2023,84.56
IP,Market Cap (intraday),9/30/2023,12270000000.0
IP,Enterprise Value,9/30/2023,17650000000.0
IP,Trailing P/E,9/30/2023,8.78
IP,Forward P/E,9/30/2023,16.89
IP,PEG Ratio (5 yr expected),9/30/2023,2.33
IP,Price/Sales (ttm),9/30/2023,0.62
IP,Price/Book (mrq),9/30/2023,1.46
IP,Enterprise Value/Revenue,9/30/2023,3.83
IP,Enterprise Value/EBITDA,9/30/2023,29.66
AES,Market Cap (intraday),9/30/2023,10180000000.0
AES,Enterprise Value,9/30/2023,35520000000.0
AES,Forward P/E,9/30/2023,7.79
AES,PEG Ratio (5 yr expected),9/30/2023,1.06
AES,Price/Sales (ttm),9/30/2023,0.81
AES,Price/Book (mrq),9/30/2023,6.15
AES,Enterprise Value/Revenue,9/30/2023,10.34
AES,Enterprise Value/EBITDA,9/30/2023,34.62
CB,Market Cap (intraday),9/30/2023,85510000000.0
CB,Enterprise Value,9/30/2023,100750000000.0
CB,Trailing P/E,9/30/2023,14.83
CB,Forward P/E,9/30/2023,10.15
CB,PEG Ratio (5 yr expected),9/30/2023,0.7
CB,Price/Sales (ttm),9/30/2023,1.87
CB,Price/Book (mrq),9/30/2023,1.61
CB,Enterprise Value/Revenue,9/30/2023,7.25
CI,Market Cap (intraday),9/30/2023,84670000000.0
CI,Enterprise Value,9/30/2023,107820000000.0
CI,Trailing P/E,9/30/2023,13.1
CI,Forward P/E,9/30/2023,10.11
CI,PEG Ratio (5 yr expected),9/30/2023,0.95
CI,Price/Sales (ttm),9/30/2023,0.46
CI,Price/Book (mrq),9/30/2023,1.85
CI,Enterprise Value/Revenue,9/30/2023,2.2
BSX,Market Cap (intraday),9/30/2023,77310000000.0
BSX,Enterprise Value,9/30/2023,86340000000.0
BSX,Trailing P/E,9/30/2023,88.0
BSX,Forward P/E,9/30/2023,23.58
BSX,PEG Ratio (5 yr expected),9/30/2023,1.64
BSX,Price/Sales (ttm),9/30/2023,5.7
BSX,Price/Book (mrq),9/30/2023,4.24
BSX,Enterprise Value/Revenue,9/30/2023,24.48
BSX,Enterprise Value/EBITDA,9/30/2023,88.46
FI,Market Cap (intraday),9/30/2023,68860000000.0
FI,Enterprise Value,9/30/2023,91740000000.0
FI,Trailing P/E,9/30/2023,28.53
FI,Forward P/E,9/30/2023,13.37
FI,PEG Ratio (5 yr expected),9/30/2023,1.11
FI,Price/Sales (ttm),9/30/2023,3.88
FI,Price/Book (mrq),9/30/2023,2.27
FI,Enterprise Value/Revenue,9/30/2023,18.83
FI,Enterprise Value/EBITDA,9/30/2023,40.83
SHW,Market Cap (intraday),9/30/2023,65590000000.0
SHW,Enterprise Value,9/30/2023,77720000000.0
SHW,Trailing P/E,9/30/2023,28.31
SHW,Forward P/E,9/30/2023,24.27
SHW,PEG Ratio (5 yr expected),9/30/2023,2.56
SHW,Price/Sales (ttm),9/30/2023,2.89
SHW,Price/Book (mrq),9/30/2023,17.98
SHW,Enterprise Value/Revenue,9/30/2023,12.71
SHW,Enterprise Value/EBITDA,9/30/2023,61.37
KLAC,Market Cap (intraday),9/30/2023,62530000000.0
KLAC,Enterprise Value,9/30/2023,65349999999.99999
KLAC,Trailing P/E,9/30/2023,18.99
KLAC,Forward P/E,9/30/2023,19.42
KLAC,PEG Ratio (5 yr expected),9/30/2023,2.57
KLAC,Price/Sales (ttm),9/30/2023,6.13
KLAC,Price/Book (mrq),9/30/2023,21.36
KLAC,Enterprise Value/Revenue,9/30/2023,27.26
KLAC,Enterprise Value/EBITDA,9/30/2023,63.54
SO,Market Cap (intraday),9/30/2023,70580000000.0
SO,Enterprise Value,9/30/2023,130850000000.0
SO,Trailing P/E,9/30/2023,23.03
SO,Forward P/E,9/30/2023,16.13
SO,PEG Ratio (5 yr expected),9/30/2023,3.09
SO,Price/Sales (ttm),9/30/2023,2.56
SO,Price/Book (mrq),9/30/2023,2.3
SO,Enterprise Value/Revenue,9/30/2023,18.75
SO,Enterprise Value/EBITDA,9/30/2023,36.23
ITW,Market Cap (intraday),9/30/2023,69640000000.0
ITW,Enterprise Value,9/30/2023,76940000000.0
ITW,Trailing P/E,9/30/2023,22.8
ITW,Forward P/E,9/30/2023,21.93
ITW,PEG Ratio (5 yr expected),9/30/2023,2.52
ITW,Price/Sales (ttm),9/30/2023,4.4
ITW,Price/Book (mrq),9/30/2023,22.52
ITW,Enterprise Value/Revenue,9/30/2023,19.09
ITW,Enterprise Value/EBITDA,9/30/2023,65.37
CME,Market Cap (intraday),9/30/2023,72030000000.0
CME,Enterprise Value,9/30/2023,73470000000.0
CME,Trailing P/E,9/30/2023,24.48
CME,Forward P/E,9/30/2023,21.93
CME,PEG Ratio (5 yr expected),9/30/2023,4.43
CME,Price/Sales (ttm),9/30/2023,13.73
CME,Price/Book (mrq),9/30/2023,2.59
CME,Enterprise Value/Revenue,9/30/2023,54.92
CME,Enterprise Value/EBITDA,9/30/2023,66.65
EQIX,Market Cap (intraday),9/30/2023,67950000000.0
EQIX,Enterprise Value,9/30/2023,82790000000.0
EQIX,Trailing P/E,9/30/2023,83.86
EQIX,Forward P/E,9/30/2023,66.23
EQIX,PEG Ratio (5 yr expected),9/30/2023,3.22
EQIX,Price/Sales (ttm),9/30/2023,8.74
EQIX,Price/Book (mrq),9/30/2023,5.67
EQIX,Enterprise Value/Revenue,9/30/2023,40.17
EQIX,Enterprise Value/EBITDA,9/30/2023,96.26
DUK,Market Cap (intraday),9/30/2023,68019999999.99999
DUK,Enterprise Value,9/30/2023,148430000000.0
DUK,Trailing P/E,9/30/2023,18.9
DUK,Forward P/E,9/30/2023,14.79
DUK,PEG Ratio (5 yr expected),9/30/2023,2.42
DUK,Price/Sales (ttm),9/30/2023,2.34
DUK,Price/Book (mrq),9/30/2023,1.47
DUK,Enterprise Value/Revenue,9/30/2023,18.57
DUK,Enterprise Value/EBITDA,9/30/2023,37.95
SLB,Market Cap (intraday),9/30/2023,82860000000.0
SLB,Enterprise Value,9/30/2023,93000000000.0
SLB,Trailing P/E,9/30/2023,21.36
SLB,Forward P/E,9/30/2023,16.0
SLB,PEG Ratio (5 yr expected),9/30/2023,1.1
SLB,Price/Sales (ttm),9/30/2023,2.69
SLB,Price/Book (mrq),9/30/2023,4.46
SLB,Enterprise Value/Revenue,9/30/2023,11.19
SLB,Enterprise Value/EBITDA,9/30/2023,44.22
MO,Market Cap (intraday),9/30/2023,74620000000.0
MO,Enterprise Value,9/30/2023,100940000000.0
MO,Trailing P/E,9/30/2023,11.07
MO,Forward P/E,9/30/2023,8.22
MO,Price/Sales (ttm),9/30/2023,3.64
MO,Enterprise Value/Revenue,9/30/2023,19.13
MO,Enterprise Value/EBITDA,9/30/2023,30.96
CDNS,Market Cap (intraday),9/30/2023,63680000000.0
CDNS,Enterprise Value,9/30/2023,63460000000.0
CDNS,Trailing P/E,9/30/2023,71.87
CDNS,Forward P/E,9/30/2023,40.82
CDNS,PEG Ratio (5 yr expected),9/30/2023,3.01
CDNS,Price/Sales (ttm),9/30/2023,16.86
CDNS,Price/Book (mrq),9/30/2023,21.92
CDNS,Enterprise Value/Revenue,9/30/2023,62.02
CDNS,Enterprise Value/EBITDA,9/30/2023,183.28
ANET,Market Cap (intraday),9/30/2023,56940000000.0
ANET,Enterprise Value,9/30/2023,53250000000.0
ANET,Trailing P/E,9/30/2023,34.0
ANET,Forward P/E,9/30/2023,26.53
ANET,PEG Ratio (5 yr expected),9/30/2023,1.5
ANET,Price/Sales (ttm),9/30/2023,11.03
ANET,Price/Book (mrq),9/30/2023,9.76
ANET,Enterprise Value/Revenue,9/30/2023,35.28
ANET,Enterprise Value/EBITDA,9/30/2023,85.93
MCO,Market Cap (intraday),9/30/2023,58000000000.0
MCO,Enterprise Value,9/30/2023,63340000000.0
MCO,Trailing P/E,9/30/2023,40.74
MCO,Forward P/E,9/30/2023,27.7
MCO,PEG Ratio (5 yr expected),9/30/2023,1.87
MCO,Price/Sales (ttm),9/30/2023,10.52
MCO,Price/Book (mrq),9/30/2023,18.4
MCO,Enterprise Value/Revenue,9/30/2023,43.03
MCO,Enterprise Value/EBITDA,9/30/2023,94.96
WM,Market Cap (intraday),9/30/2023,61750000000.0
WM,Enterprise Value,9/30/2023,76970000000.0
WM,Trailing P/E,9/30/2023,27.42
WM,Forward P/E,9/30/2023,22.88
WM,PEG Ratio (5 yr expected),9/30/2023,2.39
WM,Price/Sales (ttm),9/30/2023,3.13
WM,Price/Book (mrq),9/30/2023,8.89
WM,Enterprise Value/Revenue,9/30/2023,14.81
WM,Enterprise Value/EBITDA,9/30/2023,50.71
LKQ,Market Cap (intraday),9/30/2023,13250000000.0
LKQ,Enterprise Value,9/30/2023,16670000000.000002
LKQ,Trailing P/E,9/30/2023,13.17
LKQ,Forward P/E,9/30/2023,11.42
LKQ,PEG Ratio (5 yr expected),9/30/2023,6.04
LKQ,Price/Sales (ttm),9/30/2023,1.04
LKQ,Price/Book (mrq),9/30/2023,2.23
LKQ,Enterprise Value/Revenue,9/30/2023,4.67
LKQ,Enterprise Value/EBITDA,9/30/2023,40.76
IPG,Market Cap (intraday),9/30/2023,11030000000.0
IPG,Enterprise Value,9/30/2023,14060000000.0
IPG,Trailing P/E,9/30/2023,11.94
IPG,Forward P/E,9/30/2023,9.99
IPG,PEG Ratio (5 yr expected),9/30/2023,2.89
IPG,Price/Sales (ttm),9/30/2023,1.03
IPG,Price/Book (mrq),9/30/2023,2.98
IPG,Enterprise Value/Revenue,9/30/2023,5.25
IPG,Enterprise Value/EBITDA,9/30/2023,30.28
RVTY,Market Cap (intraday),9/30/2023,13740000000.0
RVTY,Enterprise Value,9/30/2023,16180000000.0
RVTY,Trailing P/E,9/30/2023,55.91
RVTY,Forward P/E,9/30/2023,19.68
RVTY,PEG Ratio (5 yr expected),9/30/2023,3.82
RVTY,Price/Sales (ttm),9/30/2023,4.92
RVTY,Price/Book (mrq),9/30/2023,1.75
RVTY,Enterprise Value/Revenue,9/30/2023,24.12
RVTY,Enterprise Value/EBITDA,9/30/2023,87.75
REG,Market Cap (intraday),9/30/2023,10760000000.0
REG,Enterprise Value,9/30/2023,14670000000.0
REG,Trailing P/E,9/30/2023,27.78
REG,Forward P/E,9/30/2023,27.93
REG,PEG Ratio (5 yr expected),9/30/2023,5.88
REG,Price/Sales (ttm),9/30/2023,8.15
REG,Price/Book (mrq),9/30/2023,1.81
REG,Enterprise Value/Revenue,9/30/2023,44.38
REG,Enterprise Value/EBITDA,9/30/2023,67.08
VTRS,Market Cap (intraday),9/30/2023,11830000000.0
VTRS,Enterprise Value,9/30/2023,29880000000.0
VTRS,Trailing P/E,9/30/2023,6.44
VTRS,Forward P/E,9/30/2023,3.46
VTRS,Price/Sales (ttm),9/30/2023,0.77
VTRS,Price/Book (mrq),9/30/2023,0.57
VTRS,Enterprise Value/Revenue,9/30/2023,7.58
VTRS,Enterprise Value/EBITDA,9/30/2023,24.43
JKHY,Market Cap (intraday),9/30/2023,11000000000.0
JKHY,Enterprise Value,9/30/2023,11270000000.0
JKHY,Trailing P/E,9/30/2023,30.11
JKHY,Forward P/E,9/30/2023,29.24
JKHY,PEG Ratio (5 yr expected),9/30/2023,3.03
JKHY,Price/Sales (ttm),9/30/2023,5.32
JKHY,Price/Book (mrq),9/30/2023,6.84
JKHY,Enterprise Value/Revenue,9/30/2023,19.72
JKHY,Enterprise Value/EBITDA,9/30/2023,60.35
MOS,Market Cap (intraday),9/30/2023,11830000000.0
MOS,Enterprise Value,9/30/2023,15040000000.0
MOS,Trailing P/E,9/30/2023,5.56
MOS,Forward P/E,9/30/2023,11.57
MOS,Price/Sales (ttm),9/30/2023,0.72
MOS,Price/Book (mrq),9/30/2023,0.94
MOS,Enterprise Value/Revenue,9/30/2023,4.24
MOS,Enterprise Value/EBITDA,9/30/2023,57.75
TECH,Market Cap (intraday),9/30/2023,10770000000.0
TECH,Enterprise Value,9/30/2023,11020000000.0
TECH,Trailing P/E,9/30/2023,38.68
TECH,Forward P/E,9/30/2023,35.71
TECH,Price/Sales (ttm),9/30/2023,9.69
TECH,Price/Book (mrq),9/30/2023,5.48
TECH,Enterprise Value/Revenue,9/30/2023,39.8
TECH,Enterprise Value/EBITDA,9/30/2023,132.81
TFX,Market Cap (intraday),9/30/2023,9230000000.0
TFX,Enterprise Value,9/30/2023,10650000000.0
TFX,Trailing P/E,9/30/2023,25.18
TFX,Forward P/E,9/30/2023,13.4
TFX,PEG Ratio (5 yr expected),9/30/2023,1.31
TFX,Price/Sales (ttm),9/30/2023,3.2
TFX,Price/Book (mrq),9/30/2023,2.19
TFX,Enterprise Value/Revenue,9/30/2023,14.27
TFX,Enterprise Value/EBITDA,9/30/2023,46.22
EVRG,Market Cap (intraday),9/30/2023,11650000000.0
EVRG,Enterprise Value,9/30/2023,24520000000.0
EVRG,Trailing P/E,9/30/2023,15.41
EVRG,Forward P/E,9/30/2023,12.97
EVRG,PEG Ratio (5 yr expected),9/30/2023,2.47
EVRG,Price/Sales (ttm),9/30/2023,2.0
EVRG,Price/Book (mrq),9/30/2023,1.22
EVRG,Enterprise Value/Revenue,9/30/2023,14.69
EVRG,Enterprise Value/EBITDA,9/30/2023,31.11
AOS,Market Cap (intraday),9/30/2023,9950000000.0
AOS,Enterprise Value,9/30/2023,9770000000.0
AOS,Trailing P/E,9/30/2023,36.34
AOS,Forward P/E,9/30/2023,17.64
AOS,PEG Ratio (5 yr expected),9/30/2023,1.76
AOS,Price/Sales (ttm),9/30/2023,2.71
AOS,Price/Book (mrq),9/30/2023,5.3
AOS,Enterprise Value/Revenue,9/30/2023,10.43
AOS,Enterprise Value/EBITDA,9/30/2023,49.32
NI,Market Cap (intraday),9/30/2023,10200000000.0
NI,Enterprise Value,9/30/2023,23820000000.0
NI,Trailing P/E,9/30/2023,17.14
NI,Forward P/E,9/30/2023,14.77
NI,PEG Ratio (5 yr expected),9/30/2023,2.04
NI,Price/Sales (ttm),9/30/2023,1.88
NI,Price/Book (mrq),9/30/2023,1.67
NI,Enterprise Value/Revenue,9/30/2023,23.19
NI,Enterprise Value/EBITDA,9/30/2023,53.86
PAYC,Market Cap (intraday),9/30/2023,15020000000.0
PAYC,Enterprise Value,9/30/2023,14520000000.0
PAYC,Trailing P/E,9/30/2023,47.66
PAYC,Forward P/E,9/30/2023,29.76
PAYC,PEG Ratio (5 yr expected),9/30/2023,1.34
PAYC,Price/Sales (ttm),9/30/2023,9.67
PAYC,Price/Book (mrq),9/30/2023,10.63
PAYC,Enterprise Value/Revenue,9/30/2023,35.73
PAYC,Enterprise Value/EBITDA,9/30/2023,110.64
CRL,Market Cap (intraday),9/30/2023,10050000000.0
CRL,Enterprise Value,9/30/2023,12930000000.0
CRL,Trailing P/E,9/30/2023,20.76
CRL,Forward P/E,9/30/2023,16.98
CRL,PEG Ratio (5 yr expected),9/30/2023,1.69
CRL,Price/Sales (ttm),9/30/2023,2.41
CRL,Price/Book (mrq),9/30/2023,3.09
CRL,Enterprise Value/Revenue,9/30/2023,12.59
CRL,Enterprise Value/EBITDA,9/30/2023,57.33
GL,Market Cap (intraday),9/30/2023,10310000000.0
GL,Enterprise Value,9/30/2023,12290000000.0
GL,Trailing P/E,9/30/2023,14.77
GL,Price/Sales (ttm),9/30/2023,1.99
GL,Price/Book (mrq),9/30/2023,2.58
GL,Enterprise Value/Revenue,9/30/2023,9.32
PNR,Market Cap (intraday),9/30/2023,10690000000.0
PNR,Enterprise Value,9/30/2023,12760000000.0
PNR,Trailing P/E,9/30/2023,21.73
PNR,Forward P/E,9/30/2023,15.34
PNR,PEG Ratio (5 yr expected),9/30/2023,1.59
PNR,Price/Sales (ttm),9/30/2023,2.57
PNR,Price/Book (mrq),9/30/2023,3.65
PNR,Enterprise Value/Revenue,9/30/2023,12.65
PNR,Enterprise Value/EBITDA,9/30/2023,61.04
NRG,Market Cap (intraday),9/30/2023,8830000000.0
NRG,Enterprise Value,9/30/2023,21370000000.0
NRG,Forward P/E,9/30/2023,6.4
NRG,PEG Ratio (5 yr expected),9/30/2023,1.31
NRG,Price/Sales (ttm),9/30/2023,0.29
NRG,Price/Book (mrq),9/30/2023,3.29
NRG,Enterprise Value/Revenue,9/30/2023,2.69
NRG,Enterprise Value/EBITDA,9/30/2023,21.03
BXP,Market Cap (intraday),9/30/2023,9330000000.0
BXP,Enterprise Value,9/30/2023,23660000000.0
BXP,Trailing P/E,9/30/2023,14.06
BXP,Forward P/E,9/30/2023,24.94
BXP,Price/Sales (ttm),9/30/2023,2.92
BXP,Price/Book (mrq),9/30/2023,1.55
BXP,Enterprise Value/Revenue,9/30/2023,28.71
BXP,Enterprise Value/EBITDA,9/30/2023,93.79
WRK,Market Cap (intraday),9/30/2023,9180000000.0
WRK,Enterprise Value,9/30/2023,17890000000.0
WRK,Forward P/E,9/30/2023,12.14
WRK,PEG Ratio (5 yr expected),9/30/2023,404.52
WRK,Price/Sales (ttm),9/30/2023,0.44
WRK,Price/Book (mrq),9/30/2023,0.92
WRK,Enterprise Value/Revenue,9/30/2023,3.59
WRK,Enterprise Value/EBITDA,9/30/2023,29.05
APA,Market Cap (intraday),9/30/2023,12630000000.0
APA,Enterprise Value,9/30/2023,18160000000.0
APA,Trailing P/E,9/30/2023,8.42
APA,Forward P/E,9/30/2023,6.91
APA,Price/Sales (ttm),9/30/2023,1.42
APA,Price/Book (mrq),9/30/2023,17.78
APA,Enterprise Value/Revenue,9/30/2023,7.87
APA,Enterprise Value/EBITDA,9/30/2023,13.63
QRVO,Market Cap (intraday),9/30/2023,9350000000.0
QRVO,Enterprise Value,9/30/2023,10650000000.0
QRVO,Forward P/E,9/30/2023,19.01
QRVO,PEG Ratio (5 yr expected),9/30/2023,1.48
QRVO,Price/Sales (ttm),9/30/2023,3.03
QRVO,Price/Book (mrq),9/30/2023,2.44
QRVO,Enterprise Value/Revenue,9/30/2023,9.65
QRVO,Enterprise Value/EBITDA,9/30/2023,45.15
FFIV,Market Cap (intraday),9/30/2023,9560000000.0
FFIV,Enterprise Value,9/30/2023,9160000000.0
FFIV,Trailing P/E,9/30/2023,29.35
FFIV,Forward P/E,9/30/2023,12.67
FFIV,PEG Ratio (5 yr expected),9/30/2023,0.97
FFIV,Price/Sales (ttm),9/30/2023,3.47
FFIV,Price/Book (mrq),9/30/2023,3.6
FFIV,Enterprise Value/Revenue,9/30/2023,12.95
FFIV,Enterprise Value/EBITDA,9/30/2023,45.5
CDAY,Market Cap (intraday),9/30/2023,10560000000.0
CDAY,Enterprise Value,9/30/2023,11320000000.0
CDAY,Forward P/E,9/30/2023,28.41
CDAY,Price/Sales (ttm),9/30/2023,7.61
CDAY,Price/Book (mrq),9/30/2023,4.72
CDAY,Enterprise Value/Revenue,9/30/2023,29.99
CDAY,Enterprise Value/EBITDA,9/30/2023,188.37
PEAK,Market Cap (intraday),9/30/2023,10040000000.0
PEAK,Enterprise Value,9/30/2023,16710000000.0
PEAK,Trailing P/E,9/30/2023,18.73
PEAK,Forward P/E,9/30/2023,105.26
PEAK,Price/Sales (ttm),9/30/2023,4.71
PEAK,Price/Book (mrq),9/30/2023,1.54
PEAK,Enterprise Value/Revenue,9/30/2023,30.05
PEAK,Enterprise Value/EBITDA,9/30/2023,55.27
MKTX,Market Cap (intraday),9/30/2023,8050000000.000001
MKTX,Enterprise Value,9/30/2023,7710000000.0
MKTX,Trailing P/E,9/30/2023,31.84
MKTX,Forward P/E,9/30/2023,26.67
MKTX,PEG Ratio (5 yr expected),9/30/2023,2.75
MKTX,Price/Sales (ttm),9/30/2023,10.96
MKTX,Price/Book (mrq),9/30/2023,6.91
MKTX,Enterprise Value/Revenue,9/30/2023,44.77
MKTX,Enterprise Value/EBITDA,9/30/2023,84.8
CPT,Market Cap (intraday),9/30/2023,10100000000.0
CPT,Enterprise Value,9/30/2023,13760000000.0
CPT,Trailing P/E,9/30/2023,50.31
CPT,Forward P/E,9/30/2023,40.49
CPT,Price/Sales (ttm),9/30/2023,6.78
CPT,Price/Book (mrq),9/30/2023,2.05
CPT,Enterprise Value/Revenue,9/30/2023,35.21
CPT,Enterprise Value/EBITDA,9/30/2023,60.37
EMN,Market Cap (intraday),9/30/2023,9100000000.0
EMN,Enterprise Value,9/30/2023,14120000000.0
EMN,Trailing P/E,9/30/2023,12.96
EMN,Forward P/E,9/30/2023,9.18
EMN,PEG Ratio (5 yr expected),9/30/2023,1.01
EMN,Price/Sales (ttm),9/30/2023,0.94
EMN,Price/Book (mrq),9/30/2023,1.72
EMN,Enterprise Value/Revenue,9/30/2023,6.23
EMN,Enterprise Value/EBITDA,9/30/2023,37.36
ALLE,Market Cap (intraday),9/30/2023,9150000000.0
ALLE,Enterprise Value,9/30/2023,10880000000.0
ALLE,Trailing P/E,9/30/2023,17.81
ALLE,Forward P/E,9/30/2023,15.36
ALLE,PEG Ratio (5 yr expected),9/30/2023,1.49
ALLE,Price/Sales (ttm),9/30/2023,2.55
ALLE,Price/Book (mrq),9/30/2023,8.02
ALLE,Enterprise Value/Revenue,9/30/2023,11.86
ALLE,Enterprise Value/EBITDA,9/30/2023,49.2
PARA,Market Cap (intraday),9/30/2023,8520000000.0
PARA,Enterprise Value,9/30/2023,23940000000.0
PARA,Forward P/E,9/30/2023,9.62
PARA,PEG Ratio (5 yr expected),9/30/2023,0.53
PARA,Price/Sales (ttm),9/30/2023,0.28
PARA,Price/Book (mrq),9/30/2023,0.39
PARA,Enterprise Value/Revenue,9/30/2023,3.36
PARA,Enterprise Value/EBITDA,9/30/2023,33.58
CZR,Market Cap (intraday),9/30/2023,9980000000.0
CZR,Enterprise Value,9/30/2023,21400000000.0
CZR,Trailing P/E,9/30/2023,14.53
CZR,Forward P/E,9/30/2023,11.95
CZR,Price/Sales (ttm),9/30/2023,0.87
CZR,Price/Book (mrq),9/30/2023,2.2
CZR,Enterprise Value/Revenue,9/30/2023,7.15
CZR,Enterprise Value/EBITDA,9/30/2023,20.52
HII,Market Cap (intraday),9/30/2023,8160000000.0
HII,Enterprise Value,9/30/2023,10950000000.0
HII,Trailing P/E,9/30/2023,15.74
HII,Forward P/E,9/30/2023,11.68
HII,PEG Ratio (5 yr expected),9/30/2023,0.94
HII,Price/Sales (ttm),9/30/2023,0.75
HII,Price/Book (mrq),9/30/2023,2.23
HII,Enterprise Value/Revenue,9/30/2023,3.89
HII,Enterprise Value/EBITDA,9/30/2023,36.98
ETSY,Market Cap (intraday),9/30/2023,7940000000.0
ETSY,Enterprise Value,9/30/2023,9260000000.0
ETSY,Forward P/E,9/30/2023,16.47
ETSY,PEG Ratio (5 yr expected),9/30/2023,1.32
ETSY,Price/Sales (ttm),9/30/2023,3.03
ETSY,Enterprise Value/Revenue,9/30/2023,14.55
ETSY,Enterprise Value/EBITDA,9/30/2023,83.6
WYNN,Market Cap (intraday),9/30/2023,10530000000.0
WYNN,Enterprise Value,9/30/2023,20340000000.0
WYNN,Forward P/E,9/30/2023,21.83
WYNN,Price/Sales (ttm),9/30/2023,2.12
WYNN,Enterprise Value/Revenue,9/30/2023,12.17
WYNN,Enterprise Value/EBITDA,9/30/2023,85.73
CHRW,Market Cap (intraday),9/30/2023,10030000000.0
CHRW,Enterprise Value,9/30/2023,11920000000.0
CHRW,Trailing P/E,9/30/2023,19.31
CHRW,Forward P/E,9/30/2023,19.12
CHRW,Price/Sales (ttm),9/30/2023,0.52
CHRW,Price/Book (mrq),9/30/2023,7.23
CHRW,Enterprise Value/Revenue,9/30/2023,2.74
CHRW,Enterprise Value/EBITDA,9/30/2023,85.68
DVA,Market Cap (intraday),9/30/2023,8630000000.0
DVA,Enterprise Value,9/30/2023,19770000000.0
DVA,Trailing P/E,9/30/2023,18.98
DVA,Forward P/E,9/30/2023,12.71
DVA,PEG Ratio (5 yr expected),9/30/2023,0.77
DVA,Price/Sales (ttm),9/30/2023,0.75
DVA,Price/Book (mrq),9/30/2023,8.49
DVA,Enterprise Value/Revenue,9/30/2023,6.33
DVA,Enterprise Value/EBITDA,9/30/2023,29.74
HSIC,Market Cap (intraday),9/30/2023,9700000000.0
HSIC,Enterprise Value,9/30/2023,11440000000.0
HSIC,Trailing P/E,9/30/2023,21.71
HSIC,Forward P/E,9/30/2023,12.89
HSIC,PEG Ratio (5 yr expected),9/30/2023,1.52
HSIC,Price/Sales (ttm),9/30/2023,0.79
HSIC,Price/Book (mrq),9/30/2023,2.71
HSIC,Enterprise Value/Revenue,9/30/2023,3.62
HSIC,Enterprise Value/EBITDA,9/30/2023,41.91
RL,Market Cap (intraday),9/30/2023,7580000000.0
RL,Enterprise Value,9/30/2023,8740000000.0
RL,Trailing P/E,9/30/2023,14.86
RL,Forward P/E,9/30/2023,12.89
RL,PEG Ratio (5 yr expected),9/30/2023,1.23
RL,Price/Sales (ttm),9/30/2023,1.22
RL,Price/Book (mrq),9/30/2023,3.1
RL,Enterprise Value/Revenue,9/30/2023,5.35
RL,Enterprise Value/EBITDA,9/30/2023,37.33
JNPR,Market Cap (intraday),9/30/2023,8930000000.0
JNPR,Enterprise Value,9/30/2023,9390000000.0
JNPR,Trailing P/E,9/30/2023,22.06
JNPR,Forward P/E,9/30/2023,11.98
JNPR,Price/Sales (ttm),9/30/2023,1.61
JNPR,Price/Book (mrq),9/30/2023,2.03
JNPR,Enterprise Value/Revenue,9/30/2023,6.72
JNPR,Enterprise Value/EBITDA,9/30/2023,61.73
UHS,Market Cap (intraday),9/30/2023,8720000000.0
UHS,Enterprise Value,9/30/2023,13820000000.0
UHS,Trailing P/E,9/30/2023,13.07
UHS,Forward P/E,9/30/2023,10.81
UHS,Price/Sales (ttm),9/30/2023,0.65
