Ticker,Statistic,Date,Value
RCL,Enterprise Value/EBITDA,2024-02-01,13.61
LYB,Market Cap (intraday),2024-02-01,30290000000.0
LYB,Enterprise Value,2024-02-01,39960000000.0
LYB,Trailing P/E,2024-02-01,13.36
LYB,Forward P/E,2024-02-01,9.88
LYB,Price/Sales (ttm),2024-02-01,0.74
LYB,Price/Book (mrq),2024-02-01,2.29
LYB,Enterprise Value/Revenue,2024-02-01,0.97
LYB,Enterprise Value/EBITDA,2024-02-01,8.38
PEG,Market Cap (intraday),2024-02-01,29180000000.0
PEG,Enterprise Value,2024-02-01,49030000000.0
PEG,Trailing P/E,2024-02-01,10.44
PEG,Forward P/E,2024-02-01,15.95
PEG,PEG Ratio (5 yr expected),2024-02-01,1.47
PEG,Price/Sales (ttm),2024-02-01,2.49
PEG,Price/Book (mrq),2024-02-01,1.92
PEG,Enterprise Value/Revenue,2024-02-01,4.17
PEG,Enterprise Value/EBITDA,2024-02-01,9.13
EFX,Market Cap (intraday),2024-02-01,30230000000.0
EFX,Enterprise Value,2024-02-01,35820000000.0
EFX,Trailing P/E,2024-02-01,58.14
EFX,Forward P/E,2024-02-01,30.12
EFX,PEG Ratio (5 yr expected),2024-02-01,1.42
EFX,Price/Sales (ttm),2024-02-01,5.9
EFX,Price/Book (mrq),2024-02-01,7.04
EFX,Enterprise Value/Revenue,2024-02-01,6.97
EFX,Enterprise Value/EBITDA,2024-02-01,23.6
MPWR,Market Cap (intraday),2024-02-01,30260000000.0
MPWR,Enterprise Value,2024-02-01,29220000000.0
MPWR,Trailing P/E,2024-02-01,68.43
MPWR,Forward P/E,2024-02-01,48.08
MPWR,PEG Ratio (5 yr expected),2024-02-01,2.67
MPWR,Price/Sales (ttm),2024-02-01,16.83
MPWR,Price/Book (mrq),2024-02-01,15.56
MPWR,Enterprise Value/Revenue,2024-02-01,15.99
MPWR,Enterprise Value/EBITDA,2024-02-01,52.57
MLM,Market Cap (intraday),2024-02-01,31240000000.0
MLM,Enterprise Value,2024-02-01,35320000000.0
MLM,Trailing P/E,2024-02-01,28.56
MLM,Forward P/E,2024-02-01,25.64
MLM,PEG Ratio (5 yr expected),2024-02-01,2.01
MLM,Price/Sales (ttm),2024-02-01,4.73
MLM,Price/Book (mrq),2024-02-01,4.0
MLM,Enterprise Value/Revenue,2024-02-01,5.31
MLM,Enterprise Value/EBITDA,2024-02-01,17.14
IR,Market Cap (intraday),2024-02-01,31930000000.0
IR,Enterprise Value,2024-02-01,33509999999.999996
IR,Trailing P/E,2024-02-01,42.87
IR,Forward P/E,2024-02-01,23.81
IR,PEG Ratio (5 yr expected),2024-02-01,0.95
IR,Price/Sales (ttm),2024-02-01,4.83
IR,Price/Book (mrq),2024-02-01,3.34
IR,Enterprise Value/Revenue,2024-02-01,5.02
IR,Enterprise Value/EBITDA,2024-02-01,21.35
CDW,Market Cap (intraday),2024-02-01,30350000000.0
CDW,Enterprise Value,2024-02-01,35780000000.0
CDW,Trailing P/E,2024-02-01,28.28
CDW,Forward P/E,2024-02-01,21.46
CDW,Price/Sales (ttm),2024-02-01,1.42
CDW,Price/Book (mrq),2024-02-01,16.77
CDW,Enterprise Value/Revenue,2024-02-01,1.64
CDW,Enterprise Value/EBITDA,2024-02-01,18.27
HPQ,Market Cap (intraday),2024-02-01,28860000000.0
HPQ,Enterprise Value,2024-02-01,36490000000.0
HPQ,Trailing P/E,2024-02-01,8.93
HPQ,Forward P/E,2024-02-01,8.39
HPQ,PEG Ratio (5 yr expected),2024-02-01,3.15
HPQ,Price/Sales (ttm),2024-02-01,0.54
HPQ,Enterprise Value/Revenue,2024-02-01,0.68
HPQ,Enterprise Value/EBITDA,2024-02-01,8.42
VMC,Market Cap (intraday),2024-02-01,30040000000.0
VMC,Enterprise Value,2024-02-01,34090000000.000004
VMC,Trailing P/E,2024-02-01,36.17
VMC,Forward P/E,2024-02-01,28.33
VMC,PEG Ratio (5 yr expected),2024-02-01,1.63
VMC,Price/Sales (ttm),2024-02-01,3.94
VMC,Price/Book (mrq),2024-02-01,4.04
VMC,Enterprise Value/Revenue,2024-02-01,4.44
VMC,Enterprise Value/EBITDA,2024-02-01,18.25
WBD,Market Cap (intraday),2024-02-01,25250000000.0
WBD,Enterprise Value,2024-02-01,67670000000.0
WBD,PEG Ratio (5 yr expected),2024-02-01,1.39
WBD,Price/Sales (ttm),2024-02-01,0.6
WBD,Price/Book (mrq),2024-02-01,0.56
WBD,Enterprise Value/Revenue,2024-02-01,1.61
WBD,Enterprise Value/EBITDA,2024-02-01,3.4
DVN,Market Cap (intraday),2024-02-01,26250000000.0
DVN,Enterprise Value,2024-02-01,31940000000.0
DVN,Trailing P/E,2024-02-01,6.98
DVN,Forward P/E,2024-02-01,6.43
DVN,PEG Ratio (5 yr expected),2024-02-01,0.4
DVN,Price/Sales (ttm),2024-02-01,1.71
DVN,Price/Book (mrq),2024-02-01,2.26
DVN,Enterprise Value/Revenue,2024-02-01,2.07
DVN,Enterprise Value/EBITDA,2024-02-01,4.18
DLTR,Market Cap (intraday),2024-02-01,28430000000.0
DLTR,Enterprise Value,2024-02-01,38670000000.0
DLTR,Trailing P/E,2024-02-01,24.76
DLTR,Forward P/E,2024-02-01,19.38
DLTR,PEG Ratio (5 yr expected),2024-02-01,2.31
DLTR,Price/Sales (ttm),2024-02-01,0.97
DLTR,Price/Book (mrq),2024-02-01,3.16
DLTR,Enterprise Value/Revenue,2024-02-01,1.3
DLTR,Enterprise Value/EBITDA,2024-02-01,15.86
FICO,Market Cap (intraday),2024-02-01,31300000000.0
FICO,Enterprise Value,2024-02-01,33060000000.000004
FICO,Trailing P/E,2024-02-01,74.44
FICO,Forward P/E,2024-02-01,50.0
FICO,PEG Ratio (5 yr expected),2024-02-01,2.64
FICO,Price/Sales (ttm),2024-02-01,21.12
FICO,Enterprise Value/Revenue,2024-02-01,21.84
FICO,Enterprise Value/EBITDA,2024-02-01,49.81
KEYS,Market Cap (intraday),2024-02-01,26890000000.0
KEYS,Enterprise Value,2024-02-01,26450000000.0
KEYS,Trailing P/E,2024-02-01,25.99
KEYS,Forward P/E,2024-02-01,21.23
KEYS,PEG Ratio (5 yr expected),2024-02-01,3.19
KEYS,Price/Sales (ttm),2024-02-01,5.03
KEYS,Price/Book (mrq),2024-02-01,5.78
KEYS,Enterprise Value/Revenue,2024-02-01,4.84
KEYS,Enterprise Value/EBITDA,2024-02-01,16.06
CBRE,Market Cap (intraday),2024-02-01,26060000000.0
CBRE,Enterprise Value,2024-02-01,30580000000.0
CBRE,Trailing P/E,2024-02-01,45.01
CBRE,Forward P/E,2024-02-01,20.28
CBRE,PEG Ratio (5 yr expected),2024-02-01,2.18
CBRE,Price/Sales (ttm),2024-02-01,0.86
CBRE,Price/Book (mrq),2024-02-01,3.39
CBRE,Enterprise Value/Revenue,2024-02-01,0.98
CBRE,Enterprise Value/EBITDA,2024-02-01,21.21
ACGL,Market Cap (intraday),2024-02-01,30180000000.0
ACGL,Enterprise Value,2024-02-01,33229999999.999996
ACGL,Trailing P/E,2024-02-01,10.43
ACGL,Forward P/E,2024-02-01,10.11
ACGL,Price/Sales (ttm),2024-02-01,2.45
ACGL,Price/Book (mrq),2024-02-01,2.09
ACGL,Enterprise Value/Revenue,2024-02-01,2.67
FANG,Market Cap (intraday),2024-02-01,27040000000.0
FANG,Enterprise Value,2024-02-01,32439999999.999996
FANG,Trailing P/E,2024-02-01,8.57
FANG,Forward P/E,2024-02-01,7.73
FANG,Price/Sales (ttm),2024-02-01,3.34
FANG,Price/Book (mrq),2024-02-01,1.66
FANG,Enterprise Value/Revenue,2024-02-01,3.99
FANG,Enterprise Value/EBITDA,2024-02-01,5.35
DG,Market Cap (intraday),2024-02-01,29020000000.0
DG,Enterprise Value,2024-02-01,46740000000.0
DG,Trailing P/E,2024-02-01,15.22
DG,Forward P/E,2024-02-01,18.08
DG,PEG Ratio (5 yr expected),2024-02-01,6.86
DG,Price/Sales (ttm),2024-02-01,0.75
DG,Price/Book (mrq),2024-02-01,4.5
DG,Enterprise Value/Revenue,2024-02-01,1.2
DG,Enterprise Value/EBITDA,2024-02-01,12.92
TTWO,Market Cap (intraday),2024-02-01,27740000000.0
TTWO,Enterprise Value,2024-02-01,30450000000.0
TTWO,Forward P/E,2024-02-01,23.47
TTWO,PEG Ratio (5 yr expected),2024-02-01,2.35
TTWO,Price/Sales (ttm),2024-02-01,5.06
TTWO,Price/Book (mrq),2024-02-01,3.29
TTWO,Enterprise Value/Revenue,2024-02-01,5.6
TTWO,Enterprise Value/EBITDA,2024-02-01,66.97
AVB,Market Cap (intraday),2024-02-01,25620000000.0
AVB,Enterprise Value,2024-02-01,33220000000.0
AVB,Trailing P/E,2024-02-01,27.42
AVB,Forward P/E,2024-02-01,33.78
AVB,PEG Ratio (5 yr expected),2024-02-01,2.74
AVB,Price/Sales (ttm),2024-02-01,9.31
AVB,Price/Book (mrq),2024-02-01,2.18
AVB,Enterprise Value/Revenue,2024-02-01,12.15
AVB,Enterprise Value/EBITDA,2024-02-01,16.87
EIX,Market Cap (intraday),2024-02-01,26190000000.0
EIX,Enterprise Value,2024-02-01,62490000000.0
EIX,Trailing P/E,2024-02-01,21.27
EIX,Forward P/E,2024-02-01,13.26
EIX,PEG Ratio (5 yr expected),2024-02-01,2.06
EIX,Price/Sales (ttm),2024-02-01,1.58
EIX,Price/Book (mrq),2024-02-01,1.91
EIX,Enterprise Value/Revenue,2024-02-01,3.75
EIX,Enterprise Value/EBITDA,2024-02-01,10.78
XYL,Market Cap (intraday),2024-02-01,26970000000.0
XYL,Enterprise Value,2024-02-01,28640000000.0
XYL,Trailing P/E,2024-02-01,45.66
XYL,Forward P/E,2024-02-01,28.41
XYL,PEG Ratio (5 yr expected),2024-02-01,1.75
XYL,Price/Sales (ttm),2024-02-01,3.36
XYL,Price/Book (mrq),2024-02-01,2.72
XYL,Enterprise Value/Revenue,2024-02-01,4.24
XYL,Enterprise Value/EBITDA,2024-02-01,28.05
SBAC,Market Cap (intraday),2024-02-01,24910000000.0
SBAC,Enterprise Value,2024-02-01,39480000000.0
SBAC,Trailing P/E,2024-02-01,50.74
SBAC,Forward P/E,2024-02-01,36.63
SBAC,PEG Ratio (5 yr expected),2024-02-01,1.91
SBAC,Price/Sales (ttm),2024-02-01,9.25
SBAC,Enterprise Value/Revenue,2024-02-01,14.5
SBAC,Enterprise Value/EBITDA,2024-02-01,23.09
DAL,Market Cap (intraday),2024-02-01,23990000000.0
DAL,Enterprise Value,2024-02-01,47320000000.0
DAL,Trailing P/E,2024-02-01,5.2
DAL,Forward P/E,2024-02-01,5.56
DAL,PEG Ratio (5 yr expected),2024-02-01,23.16
DAL,Price/Sales (ttm),2024-02-01,0.41
DAL,Price/Book (mrq),2024-02-01,2.19
DAL,Enterprise Value/Revenue,2024-02-01,0.82
DAL,Enterprise Value/EBITDA,2024-02-01,7.35
WST,Market Cap (intraday),2024-02-01,25360000000.0
WST,Enterprise Value,2024-02-01,24770000000.0
WST,Trailing P/E,2024-02-01,46.19
WST,Forward P/E,2024-02-01,39.22
WST,PEG Ratio (5 yr expected),2024-02-01,5.6
WST,Price/Sales (ttm),2024-02-01,8.84
WST,Price/Book (mrq),2024-02-01,8.84
WST,Enterprise Value/Revenue,2024-02-01,8.46
WST,Enterprise Value/EBITDA,2024-02-01,30.94
WEC,Market Cap (intraday),2024-02-01,25240000000.0
WEC,Enterprise Value,2024-02-01,43450000000.0
WEC,Trailing P/E,2024-02-01,18.53
WEC,Forward P/E,2024-02-01,16.26
WEC,PEG Ratio (5 yr expected),2024-02-01,2.48
WEC,Price/Sales (ttm),2024-02-01,2.74
WEC,Price/Book (mrq),2024-02-01,2.15
WEC,Enterprise Value/Revenue,2024-02-01,4.71
WEC,Enterprise Value/EBITDA,2024-02-01,12.36
ANSS,Market Cap (intraday),2024-02-01,29280000000.0
ANSS,Enterprise Value,2024-02-01,29500000000.0
ANSS,Trailing P/E,2024-02-01,60.92
ANSS,Forward P/E,2024-02-01,36.36
ANSS,PEG Ratio (5 yr expected),2024-02-01,4.02
ANSS,Price/Sales (ttm),2024-02-01,13.63
ANSS,Price/Book (mrq),2024-02-01,5.85
ANSS,Enterprise Value/Revenue,2024-02-01,13.66
ANSS,Enterprise Value/EBITDA,2024-02-01,42.45
MTD,Market Cap (intraday),2024-02-01,26020000000.0
MTD,Enterprise Value,2024-02-01,28060000000.0
MTD,Trailing P/E,2024-02-01,30.61
MTD,Forward P/E,2024-02-01,30.4
MTD,PEG Ratio (5 yr expected),2024-02-01,3.9
MTD,Price/Sales (ttm),2024-02-01,6.8
MTD,Enterprise Value/Revenue,2024-02-01,7.17
MTD,Enterprise Value/EBITDA,2024-02-01,22.28
GLW,Market Cap (intraday),2024-02-01,25970000000.0
GLW,Enterprise Value,2024-02-01,32790000000.0
GLW,Trailing P/E,2024-02-01,44.76
GLW,Forward P/E,2024-02-01,14.66
GLW,PEG Ratio (5 yr expected),2024-02-01,1.34
GLW,Price/Sales (ttm),2024-02-01,2.01
GLW,Price/Book (mrq),2024-02-01,2.27
GLW,Enterprise Value/Revenue,2024-02-01,2.52
GLW,Enterprise Value/EBITDA,2024-02-01,12.89
AWK,Market Cap (intraday),2024-02-01,24400000000.0
AWK,Enterprise Value,2024-02-01,36030000000.0
AWK,Trailing P/E,2024-02-01,25.89
AWK,Forward P/E,2024-02-01,24.33
AWK,PEG Ratio (5 yr expected),2024-02-01,3.13
AWK,Price/Sales (ttm),2024-02-01,5.75
AWK,Price/Book (mrq),2024-02-01,2.47
AWK,Enterprise Value/Revenue,2024-02-01,8.72
AWK,Enterprise Value/EBITDA,2024-02-01,15.66
FTV,Market Cap (intraday),2024-02-01,25400000000.0
FTV,Enterprise Value,2024-02-01,27420000000.0
FTV,Trailing P/E,2024-02-01,31.02
FTV,Forward P/E,2024-02-01,19.53
FTV,PEG Ratio (5 yr expected),2024-02-01,1.84
FTV,Price/Sales (ttm),2024-02-01,4.28
FTV,Price/Book (mrq),2024-02-01,2.52
FTV,Enterprise Value/Revenue,2024-02-01,4.56
FTV,Enterprise Value/EBITDA,2024-02-01,17.63
RMD,Market Cap (intraday),2024-02-01,25380000000.0
RMD,Enterprise Value,2024-02-01,26670000000.0
RMD,Trailing P/E,2024-02-01,28.06
RMD,Forward P/E,2024-02-01,24.21
RMD,PEG Ratio (5 yr expected),2024-02-01,2.17
RMD,Price/Sales (ttm),2024-02-01,5.82
RMD,Price/Book (mrq),2024-02-01,5.97
RMD,Enterprise Value/Revenue,2024-02-01,6.1
RMD,Enterprise Value/EBITDA,2024-02-01,19.43
CAH,Market Cap (intraday),2024-02-01,26000000000.0
CAH,Enterprise Value,2024-02-01,26820000000.0
CAH,Trailing P/E,2024-02-01,172.92
CAH,Forward P/E,2024-02-01,15.53
CAH,PEG Ratio (5 yr expected),2024-02-01,0.39
CAH,Price/Sales (ttm),2024-02-01,0.13
CAH,Enterprise Value/Revenue,2024-02-01,0.13
CAH,Enterprise Value/EBITDA,2024-02-01,21.0
ZBH,Market Cap (intraday),2024-02-01,25780000000.0
ZBH,Enterprise Value,2024-02-01,31160000000.0
ZBH,Trailing P/E,2024-02-01,54.58
ZBH,Forward P/E,2024-02-01,15.5
ZBH,PEG Ratio (5 yr expected),2024-02-01,2.41
ZBH,Price/Sales (ttm),2024-02-01,3.56
ZBH,Price/Book (mrq),2024-02-01,2.06
ZBH,Enterprise Value/Revenue,2024-02-01,4.28
ZBH,Enterprise Value/EBITDA,2024-02-01,16.93
APTV,Market Cap (intraday),2024-02-01,22350000000.0
APTV,Enterprise Value,2024-02-01,27530000000.0
APTV,Trailing P/E,2024-02-01,9.84
APTV,Forward P/E,2024-02-01,13.28
APTV,PEG Ratio (5 yr expected),2024-02-01,0.65
APTV,Price/Sales (ttm),2024-02-01,1.12
APTV,Price/Book (mrq),2024-02-01,2.07
APTV,Enterprise Value/Revenue,2024-02-01,1.39
APTV,Enterprise Value/EBITDA,2024-02-01,10.91
WTW,Market Cap (intraday),2024-02-01,25890000000.0
WTW,Enterprise Value,2024-02-01,30550000000.0
WTW,Trailing P/E,2024-02-01,26.53
WTW,Forward P/E,2024-02-01,15.43
WTW,PEG Ratio (5 yr expected),2024-02-01,1.23
WTW,Price/Sales (ttm),2024-02-01,2.88
WTW,Price/Book (mrq),2024-02-01,2.75
WTW,Enterprise Value/Revenue,2024-02-01,3.29
WTW,Enterprise Value/EBITDA,2024-02-01,15.07
WY,Market Cap (intraday),2024-02-01,23980000000.0
WY,Enterprise Value,2024-02-01,27840000000.0
WY,Trailing P/E,2024-02-01,37.76
WY,Forward P/E,2024-02-01,28.9
WY,Price/Sales (ttm),2024-02-01,3.12
WY,Price/Book (mrq),2024-02-01,2.34
WY,Enterprise Value/Revenue,2024-02-01,3.6
WY,Enterprise Value/EBITDA,2024-02-01,19.13
HIG,Market Cap (intraday),2024-02-01,25570000000.0
HIG,Enterprise Value,2024-02-01,30160000000.0
HIG,Trailing P/E,2024-02-01,11.69
HIG,Forward P/E,2024-02-01,8.72
HIG,Price/Sales (ttm),2024-02-01,1.13
HIG,Price/Book (mrq),2024-02-01,1.92
HIG,Enterprise Value/Revenue,2024-02-01,1.26
GRMN,Market Cap (intraday),2024-02-01,24010000000.0
GRMN,Enterprise Value,2024-02-01,22420000000.0
GRMN,Trailing P/E,2024-02-01,23.15
GRMN,Forward P/E,2024-02-01,21.14
GRMN,PEG Ratio (5 yr expected),2024-02-01,2.01
GRMN,Price/Sales (ttm),2024-02-01,4.76
GRMN,Price/Book (mrq),2024-02-01,3.78
GRMN,Enterprise Value/Revenue,2024-02-01,4.44
GRMN,Enterprise Value/EBITDA,2024-02-01,18.8
TROW,Market Cap (intraday),2024-02-01,24470000000.0
TROW,Enterprise Value,2024-02-01,22200000000.0
TROW,Trailing P/E,2024-02-01,15.6
TROW,Forward P/E,2024-02-01,15.46
TROW,Price/Sales (ttm),2024-02-01,3.88
TROW,Price/Book (mrq),2024-02-01,2.6
TROW,Enterprise Value/Revenue,2024-02-01,3.5
TROW,Enterprise Value/EBITDA,2024-02-01,8.22
ULTA,Market Cap (intraday),2024-02-01,22950000000.0
ULTA,Enterprise Value,2024-02-01,24930000000.0
ULTA,Trailing P/E,2024-02-01,19.17
ULTA,Forward P/E,2024-02-01,17.7
ULTA,PEG Ratio (5 yr expected),2024-02-01,1.85
ULTA,Price/Sales (ttm),2024-02-01,2.18
ULTA,Price/Book (mrq),2024-02-01,11.31
ULTA,Enterprise Value/Revenue,2024-02-01,2.29
ULTA,Enterprise Value/EBITDA,2024-02-01,13.43
EQR,Market Cap (intraday),2024-02-01,23000000000.0
EQR,Enterprise Value,2024-02-01,30790000000.0
EQR,Trailing P/E,2024-02-01,34.87
EQR,Forward P/E,2024-02-01,38.02
EQR,PEG Ratio (5 yr expected),2024-02-01,2.89
EQR,Price/Sales (ttm),2024-02-01,8.31
EQR,Price/Book (mrq),2024-02-01,2.09
EQR,Enterprise Value/Revenue,2024-02-01,10.82
EQR,Enterprise Value/EBITDA,2024-02-01,13.82
TSCO,Market Cap (intraday),2024-02-01,24980000000.0
TSCO,Enterprise Value,2024-02-01,29540000000.0
TSCO,Trailing P/E,2024-02-01,22.54
TSCO,Forward P/E,2024-02-01,22.03
TSCO,PEG Ratio (5 yr expected),2024-02-01,2.39
TSCO,Price/Sales (ttm),2024-02-01,1.71
TSCO,Price/Book (mrq),2024-02-01,11.83
TSCO,Enterprise Value/Revenue,2024-02-01,1.98
TSCO,Enterprise Value/EBITDA,2024-02-01,15.64
BR,Market Cap (intraday),2024-02-01,24100000000.0
BR,Enterprise Value,2024-02-01,27780000000.0
BR,Trailing P/E,2024-02-01,36.33
BR,Forward P/E,2024-02-01,26.95
BR,PEG Ratio (5 yr expected),2024-02-01,2.15
BR,Price/Sales (ttm),2024-02-01,3.93
BR,Price/Book (mrq),2024-02-01,11.41
BR,Enterprise Value/Revenue,2024-02-01,4.48
BR,Enterprise Value/EBITDA,2024-02-01,21.26
CCL,Market Cap (intraday),2024-02-01,22640000000.0
CCL,Enterprise Value,2024-02-01,52110000000.0
CCL,Trailing P/E,2024-02-01,5.99
CCL,Forward P/E,2024-02-01,16.34
CCL,Price/Sales (ttm),2024-02-01,1.01
CCL,Price/Book (mrq),2024-02-01,3.29
CCL,Enterprise Value/Revenue,2024-02-01,2.41
CCL,Enterprise Value/EBITDA,2024-02-01,11.91
CHD,Market Cap (intraday),2024-02-01,23880000000.0
CHD,Enterprise Value,2024-02-01,25710000000.0
CHD,Trailing P/E,2024-02-01,55.07
CHD,Forward P/E,2024-02-01,28.49
CHD,PEG Ratio (5 yr expected),2024-02-01,1.99
CHD,Price/Sales (ttm),2024-02-01,4.15
CHD,Price/Book (mrq),2024-02-01,5.9
CHD,Enterprise Value/Revenue,2024-02-01,4.45
CHD,Enterprise Value/EBITDA,2024-02-01,28.97
DTE,Market Cap (intraday),2024-02-01,21560000000.0
DTE,Enterprise Value,2024-02-01,42010000000.0
DTE,Trailing P/E,2024-02-01,17.28
DTE,Forward P/E,2024-02-01,15.58
DTE,PEG Ratio (5 yr expected),2024-02-01,1.75
DTE,Price/Sales (ttm),2024-02-01,1.55
DTE,Price/Book (mrq),2024-02-01,1.99
DTE,Enterprise Value/Revenue,2024-02-01,3.04
DTE,Enterprise Value/EBITDA,2024-02-01,11.32
ARE,Market Cap (intraday),2024-02-01,21440000000.0
ARE,Enterprise Value,2024-02-01,32490000000.000004
ARE,Trailing P/E,2024-02-01,89.38
ARE,Forward P/E,2024-02-01,16.69
ARE,Price/Sales (ttm),2024-02-01,7.52
ARE,Price/Book (mrq),2024-02-01,1.15
ARE,Enterprise Value/Revenue,2024-02-01,11.69
ARE,Enterprise Value/EBITDA,2024-02-01,20.94
EBAY,Market Cap (intraday),2024-02-01,21350000000.0
EBAY,Enterprise Value,2024-02-01,20850000000.0
EBAY,Trailing P/E,2024-02-01,8.26
EBAY,Forward P/E,2024-02-01,9.47
EBAY,Price/Sales (ttm),2024-02-01,2.2
EBAY,Price/Book (mrq),2024-02-01,3.62
EBAY,Enterprise Value/Revenue,2024-02-01,2.07
EBAY,Enterprise Value/EBITDA,2024-02-01,5.09
PHM,Market Cap (intraday),2024-02-01,22870000000.0
PHM,Enterprise Value,2024-02-01,23430000000.0
PHM,Trailing P/E,2024-02-01,8.67
PHM,Forward P/E,2024-02-01,9.9
PHM,PEG Ratio (5 yr expected),2024-02-01,0.33
PHM,Price/Sales (ttm),2024-02-01,1.39
PHM,Price/Book (mrq),2024-02-01,2.28
PHM,Enterprise Value/Revenue,2024-02-01,1.37
PHM,Enterprise Value/EBITDA,2024-02-01,6.25
WAB,Market Cap (intraday),2024-02-01,22930000000.0
WAB,Enterprise Value,2024-02-01,26600000000.0
WAB,Trailing P/E,2024-02-01,30.48
WAB,Forward P/E,2024-02-01,19.38
WAB,Price/Sales (ttm),2024-02-01,2.44
WAB,Price/Book (mrq),2024-02-01,2.22
WAB,Enterprise Value/Revenue,2024-02-01,2.81
WAB,Enterprise Value/EBITDA,2024-02-01,15.89
HWM,Market Cap (intraday),2024-02-01,22950000000.0
HWM,Enterprise Value,2024-02-01,26490000000.0
HWM,Trailing P/E,2024-02-01,36.19
HWM,Forward P/E,2024-02-01,25.51
HWM,PEG Ratio (5 yr expected),2024-02-01,0.8
HWM,Price/Sales (ttm),2024-02-01,3.62
HWM,Price/Book (mrq),2024-02-01,6.01
HWM,Enterprise Value/Revenue,2024-02-01,4.12
HWM,Enterprise Value/EBITDA,2024-02-01,19.67
NVR,Market Cap (intraday),2024-02-01,22910000000.0
NVR,Enterprise Value,2024-02-01,21020000000.0
NVR,Trailing P/E,2024-02-01,15.17
NVR,Forward P/E,2024-02-01,17.3
NVR,Price/Sales (ttm),2024-02-01,2.53
NVR,Price/Book (mrq),2024-02-01,5.49
NVR,Enterprise Value/Revenue,2024-02-01,2.14
NVR,Enterprise Value/EBITDA,2024-02-01,10.19
ES,Market Cap (intraday),2024-02-01,18660000000.0
ES,Enterprise Value,2024-02-01,44680000000.0
ES,Trailing P/E,2024-02-01,15.99
ES,Forward P/E,2024-02-01,11.53
ES,PEG Ratio (5 yr expected),2024-02-01,1.82
ES,Price/Sales (ttm),2024-02-01,1.52
ES,Price/Book (mrq),2024-02-01,1.19
ES,Enterprise Value/Revenue,2024-02-01,3.65
ES,Enterprise Value/EBITDA,2024-02-01,14.06
WBA,Market Cap (intraday),2024-02-01,18970000000.0
WBA,Enterprise Value,2024-02-01,51920000000.0
WBA,Trailing P/E,2024-02-01,33.33
WBA,Forward P/E,2024-02-01,6.64
WBA,PEG Ratio (5 yr expected),2024-02-01,2.44
WBA,Price/Sales (ttm),2024-02-01,0.13
WBA,Price/Book (mrq),2024-02-01,0.97
WBA,Enterprise Value/Revenue,2024-02-01,0.36
WBA,Enterprise Value/EBITDA,2024-02-01,21.28
HPE,Market Cap (intraday),2024-02-01,19980000000.0
HPE,Enterprise Value,2024-02-01,29230000000.0
HPE,Trailing P/E,2024-02-01,9.98
HPE,Forward P/E,2024-02-01,8.09
HPE,PEG Ratio (5 yr expected),2024-02-01,1.15
HPE,Price/Sales (ttm),2024-02-01,0.69
HPE,Price/Book (mrq),2024-02-01,0.94
HPE,Enterprise Value/Revenue,2024-02-01,1.0
HPE,Enterprise Value/EBITDA,2024-02-01,5.84
LYV,Market Cap (intraday),2024-02-01,21000000000.0
LYV,Enterprise Value,2024-02-01,23470000000.0
LYV,Trailing P/E,2024-02-01,60.79
LYV,Forward P/E,2024-02-01,46.3
LYV,PEG Ratio (5 yr expected),2024-02-01,0.86
LYV,Price/Sales (ttm),2024-02-01,0.98
LYV,Price/Book (mrq),2024-02-01,94.71
LYV,Enterprise Value/Revenue,2024-02-01,1.11
LYV,Enterprise Value/EBITDA,2024-02-01,13.61
ETR,Market Cap (intraday),2024-02-01,20950000000.0
ETR,Enterprise Value,2024-02-01,46970000000.0
ETR,Trailing P/E,2024-02-01,14.28
ETR,Forward P/E,2024-02-01,13.72
ETR,PEG Ratio (5 yr expected),2024-02-01,1.62
ETR,Price/Sales (ttm),2024-02-01,1.65
ETR,Price/Book (mrq),2024-02-01,1.53
ETR,Enterprise Value/Revenue,2024-02-01,3.7
ETR,Enterprise Value/EBITDA,2024-02-01,9.47
MOH,Market Cap (intraday),2024-02-01,21310000000.0
MOH,Enterprise Value,2024-02-01,14010000000.0
MOH,Trailing P/E,2024-02-01,22.77
MOH,Forward P/E,2024-02-01,15.9
MOH,Price/Sales (ttm),2024-02-01,0.64
MOH,Price/Book (mrq),2024-02-01,5.49
MOH,Enterprise Value/Revenue,2024-02-01,0.42
MOH,Enterprise Value/EBITDA,2024-02-01,9.12
STE,Market Cap (intraday),2024-02-01,21880000000.0
STE,Enterprise Value,2024-02-01,25300000000.0
STE,Trailing P/E,2024-02-01,40.11
STE,Price/Sales (ttm),2024-02-01,4.23
STE,Price/Book (mrq),2024-02-01,3.54
STE,Enterprise Value/Revenue,2024-02-01,4.84
STE,Enterprise Value/EBITDA,2024-02-01,18.55
DOV,Market Cap (intraday),2024-02-01,20720000000.0
DOV,Enterprise Value,2024-02-01,23580000000.0
DOV,Trailing P/E,2024-02-01,20.34
DOV,Forward P/E,2024-02-01,15.38
DOV,PEG Ratio (5 yr expected),2024-02-01,1.03
DOV,Price/Sales (ttm),2024-02-01,2.46
DOV,Price/Book (mrq),2024-02-01,4.29
DOV,Enterprise Value/Revenue,2024-02-01,2.78
DOV,Enterprise Value/EBITDA,2024-02-01,13.78
FE,Market Cap (intraday),2024-02-01,21240000000.0
FE,Enterprise Value,2024-02-01,45570000000.0
FE,Trailing P/E,2024-02-01,38.96
FE,Forward P/E,2024-02-01,13.81
FE,PEG Ratio (5 yr expected),2024-02-01,2.4
